"V1","V2"
"Melissa Wackles","Sophia Wackles"
"Miss Cheggs","Mr Cheggs"
"Miss Cheggs","Mrs Wackles"
"Miss Cheggs","Sophia Wackles"
"Mr Cheggs","Mrs Wackles"
"Mr Cheggs","Sophia Wackles"
"Mrs Wackles","Sophia Wackles"
"Frederick Trent","Jane Wackles"
"Frederick Trent","Miss Cheggs"
"Frederick Trent","Mr Cheggs"
"Frederick Trent","Mrs Wackles"
"Daniel Quilp","Mrs Nubbles"
"Kit Nubbles","Mrs Nubbles"
"Little Nell","Mrs Nubbles"
"Mrs Nubbles","Nell Trent"
"Daniel Quilp","Sampson Brass"
"Kit Nubbles","Sampson Brass"
"Little Nell","Sampson Brass"
"Nell Trent","Sampson Brass"
"Nell's Grandfather","Sampson Brass"
"Dick Swiveller","Sampson Brass"
"Mrs Betsy Quilp","Sampson Brass"
"Daniel Quilp","Sophia Wackles"
"Frederick Trent","Sampson Brass"
"Little Nell","Sophia Wackles"
"Mrs Betsy Quilp","Sophia Wackles"
"Nell Trent","Sophia Wackles"
"Sampson Brass","Sophia Wackles"
"Dick Swiveller","Kit Nubbles"
"Jacob Nubbles","Kit Nubbles"
"Jacob Nubbles","Mrs Nubbles"
"Abel Garland","Mr Chuckster"
"Abel Garland","Mr Garland"
"Abel Garland","Mr Tomkinley"
"Abel Garland","Mr Witherden"
"Abel Garland","The Bachelor"
"Abel Garland","Whisker"
"Mr Chuckster","Mr Garland"
"Mr Chuckster","Mr Tomkinley"
"Mr Chuckster","Mr Witherden"
"Mr Chuckster","The Bachelor"
"Mr Chuckster","Whisker"
"Mr Garland","Mr Tomkinley"
"Mr Garland","Mr Witherden"
"Mr Garland","The Bachelor"
"Mr Garland","Whisker"
"Mr Tomkinley","Mr Witherden"
"Mr Tomkinley","The Bachelor"
"Mr Tomkinley","Whisker"
"Mr Witherden","The Bachelor"
"Mr Witherden","Whisker"
"The Bachelor","Whisker"
"Abel Garland","Kit Nubbles"
"Abel Garland","Little Nell"
"Abel Garland","Nell Trent"
"Kit Nubbles","Mr Chuckster"
"Kit Nubbles","Mr Witherden"
"Little Nell","Mr Chuckster"
"Little Nell","Mr Witherden"
"Mr Chuckster","Nell Trent"
"Mr Witherden","Nell Trent"
"Little Nell","The Clergyman"
"Little Nell","Thomas Codlin"
"Nell Trent","The Clergyman"
"Nell Trent","Thomas Codlin"
"The Clergyman","Thomas Codlin"
"Nell's Grandfather","Thomas Codlin"
"Little Nell","Mr Harris"
"Mr Harris","Nell Trent"
"Mr Harris","Nell's Grandfather"
"Mr Harris","Thomas Codlin"
"Little Nell","Mr Grinder"
"Mr Grinder","Mr Harris"
"Mr Grinder","Nell Trent"
"Mr Grinder","Thomas Codlin"
"Mr Harris","Tom Scott"
"Thomas Codlin","Tom Scott"
"Jerry","Mr Harris"
"Jerry","Thomas Codlin"
"Jerry","Little Nell"
"Jerry","Nell Trent"
"Jerry","Maunders"
"Jerry","Mr Vuffin"
"Jerry","Nell's Grandfather"
"Jerry","Sweet William"
"Little Nell","Maunders"
"Little Nell","Mr Vuffin"
"Little Nell","Sweet William"
"Maunders","Mr Harris"
"Maunders","Mr Vuffin"
"Maunders","Nell Trent"
"Maunders","Nell's Grandfather"
"Maunders","Sweet William"
"Maunders","Thomas Codlin"
"Mr Harris","Mr Vuffin"
"Mr Harris","Sweet William"
"Mr Vuffin","Nell Trent"
"Mr Vuffin","Nell's Grandfather"
"Mr Vuffin","Sweet William"
"Mr Vuffin","Thomas Codlin"
"Nell Trent","Sweet William"
"Nell's Grandfather","Sweet William"
"Sweet William","Thomas Codlin"
"Kit Nubbles","Mr Garland"
"Kit Nubbles","Whisker"
"Abel Garland","Jacob Nubbles"
"Abel Garland","Mrs Garland"
"Jacob Nubbles","Mr Garland"
"Jacob Nubbles","Mrs Garland"
"Kit Nubbles","Mrs Garland"
"Mr Garland","Mrs Garland"
"Abel Garland","Daniel Quilp"
"Abel Garland","Dick Swiveller"
"Abel Garland","Mr Cheggs"
"Daniel Quilp","Jacob Nubbles"
"Daniel Quilp","Mr Cheggs"
"Daniel Quilp","Mr Garland"
"Daniel Quilp","Mrs Garland"
"Dick Swiveller","Jacob Nubbles"
"Dick Swiveller","Mr Garland"
"Dick Swiveller","Mrs Garland"
"Jacob Nubbles","Little Nell"
"Jacob Nubbles","Mr Cheggs"
"Jacob Nubbles","Nell Trent"
"Kit Nubbles","Mr Cheggs"
"Little Nell","Mr Cheggs"
"Little Nell","Mr Garland"
"Little Nell","Mrs Garland"
"Mr Cheggs","Mr Garland"
"Mr Cheggs","Mrs Garland"
"Mr Cheggs","Nell Trent"
"Mr Garland","Nell Trent"
"Mrs Garland","Nell Trent"
"Jacob Nubbles","Sophia Wackles"
"Abel Garland","Barbara"
"Barbara","Kit Nubbles"
"Barbara","Mr Garland"
"Barbara","Whisker"
"Dick Swiveller","Mrs Jiniwin"
"Frederick Trent","Mrs Jiniwin"
"Little Nell","Mrs Jiniwin"
"Mrs Jiniwin","Nell Trent"
"Mrs Jiniwin","Nell's Grandfather"
"Dame West","Harry"
"Dame West","Little Nell"
"Dame West","Nell Trent"
"Harry","Little Nell"
"Harry","Nell Trent"
"George","Little Nell"
"George","Nell Trent"
"George","Nell's Grandfather"
"Little Nell","Mrs Jarley"
"Mrs Jarley","Nell Trent"
"Mrs Jarley","Nell's Grandfather"
"Daniel Quilp","Mrs Jarley"
"Daniel Quilp","George"
"Daniel Quilp","Mr Slum"
"George","Mr Slum"
"George","Mrs Jarley"
"Little Nell","Mr Slum"
"Mr Slum","Mrs Jarley"
"Mr Slum","Nell Trent"
"Mr Slum","Nell's Grandfather"
"Daniel Quilp","Miss Monflathers"
"Kit Nubbles","Miss Monflathers"
"Kit Nubbles","Mrs Jarley"
"Little Nell","Miss Monflathers"
"Miss Monflathers","Mrs Jarley"
"Miss Monflathers","Nell Trent"
"Miss Monflathers","Nell's Grandfather"
"Isaac List","James Groves"
"Isaac List","Little Nell"
"Isaac List","Nell Trent"
"Isaac List","Nell's Grandfather"
"James Groves","Little Nell"
"James Groves","Nell Trent"
"James Groves","Nell's Grandfather"
"Isaac List","Mrs Jarley"
"James Groves","Mrs Jarley"
"Little Nell","Miss Edwards"
"Miss Edwards","Miss Monflathers"
"Miss Edwards","Nell Trent"
"Miss Edwards","Mrs Jarley"
"Miss Edwards","Nell's Grandfather"
"Sally Brass","Sampson Brass"
"Daniel Quilp","Sally Brass"
"Dick Swiveller","Sally Brass"
"Dick Swiveller","Foxey"
"Foxey","Sally Brass"
"Foxey","Sampson Brass"
"Dick Swiveller","Mr Harris"
"Dick Swiveller","Thomas Codlin"
"Dick Swiveller","Tom Scott"
"Mr Harris","Sally Brass"
"Sally Brass","Thomas Codlin"
"Sally Brass","Tom Scott"
"Dick Swiveller","Jerry"
"Jerry","Sally Brass"
"Barbara","Jacob Nubbles"
"Barbara","Mrs Garland"
"Daniel Quilp","Mr Chuckster"
"Daniel Quilp","Mr Witherden"
"Daniel Quilp","Whisker"
"Dick Swiveller","Mr Chuckster"
"Dick Swiveller","Mr Witherden"
"Dick Swiveller","Whisker"
"Little Nell","Whisker"
"Mr Chuckster","Sampson Brass"
"Mr Witherden","Sampson Brass"
"Nell Trent","Whisker"
"Sampson Brass","Whisker"
"Abel Garland","Mrs Nubbles"
"Barbara","Little Nell"
"Barbara","Mrs Nubbles"
"Barbara","Nell Trent"
"Mr Garland","Mrs Nubbles"
"Mrs Garland","Mrs Nubbles"
"Barbara","Mr Chuckster"
"Jacob Nubbles","Mr Chuckster"
"Abel Garland","Nell's Grandfather"
"Mr Chuckster","Mrs Garland"
"Mr Chuckster","Nell's Grandfather"
"Mr Witherden","Mrs Garland"
"Mr Witherden","Nell's Grandfather"
"Mrs Garland","Nell's Grandfather"
"Dick Swiveller","Mrs Nubbles"
"Isaac List","Kit Nubbles"
"Isaac List","Joe Jowl"
